Product name,Price_per_unit,Rating,Rating_count,1 star count,2 star count,3 star count,4 star count,5 star count,Similar_product_1,Similar_product_price_1,Similar_product_2,Similar_product_price_2,Similar_product_3,Similar_product_price_3,Similar_product_4,Similar_product_price_4,Similar_product_5,Similar_product_price_5,Pros,Cons,product recommendation,recommendation_count,recommendation_percent
Ole Smoky Tennessee Moonshine Apple Pie 50ml,184.99,4.3,17,2,0,1,2,12,Southern Shine Apple Pie 750ml,15.99,,,,,,,Maker's Mark Bourbon Private Barrel Select 750ml,74.99,{'satisfaction': '6 reviews'},,11 out of 13 (85%) of reviewers would recommend this product to a friend.,11,85%
Ironroot Harbinger Straight Bourbon 750ml,16.49,4.3,80,9,2,3,12,54,First Call Kentucky Straight Bourbon 1.75L,31.99,,,,,Glenfarclas 25 Yr 750ml,79.99,Macchia Zinfandel Adventurous 750ml,29.99,"{'satisfaction': '13 reviews', 'price': '6 reviews'}",,47 out of 56 (84%) of reviewers would recommend this product to a friend.,47,84%
Redemption High Rye 10 Year Barrel Proof 750ml,51.99,4.9,10,0,0,0,1,9,Barrell Private Release Bourbon 750ml,99.99,Chestnut Farms Bottled in Bond 750ml,99.99,Barrell Bourbon Single Barrel Barrel Select 750ml,99.99,Casa Dragones Blanco 750ml,64.99,Bud Light 1/2 Keg,49.99,,,,,
Kalifornia Peach Pie 750ml,9.29,5,3,0,0,0,0,3,Stockholms Branneri Pink Gin 750ml,29.99,Manik Coconut Tequila 750ml,28.99,"Mascota Vineyards Unanime, 2017 750ml",24.99,1858 Red Blend 750ml,24.99,"Mascota Vineyards Unanime Malbec , 2017 750ml",24.99,,,,,
Bruichladdich Octomore 11.1 750ml,2.99,3.7,3,1,0,0,0,2,Glen Fohdry 29yr Single Malt 750ml,89.99,Creag Isle 33YR Islay Single Malt 750ml,49.99,Creag Isle 25Yr Islay Single Malt 750ml,99.99,Glenfarclas 25 Yr 750ml,79.99,"Quilceda Creek Cabernet Sauvignon Columbia Valley, 2017 750ml",99.99,,,,,
Southern Comfort 100 Proof 750ml,3.29,4.7,31,1,0,1,4,25,Skatterbrain Peanut Butter Whiskey 750ml,15.99,Luxardo Maraschino Cherries 14.1oz,21.99,Ensign Red Peach 750ml,15.99,Starr Blu 100 1.75L,22.99,Two Stars Bourbon 750ml,19.99,{'comfort': '2 reviews'},,6 out of 6 (100%) of reviewers would recommend this product to a friend.,6,100
Yellow Rose Outlaw Bourbon 750ml,54.99,4,7,1,0,1,1,4,Bib & Tucker 6 Year Bourbon 750ml,52.99,Breckenridge 105 High Proof Blended Bourbon 750ml,59.99,"Amici Cabernet Sauvignon Napa, 2019 750ml",49.99,De Margerie Grand Cru Brut 750ml,44.99,"Flowers Pinot Noir Sonoma Coast, 2018 750ml",46.99,,,,,
Southern Comfort Original 70 Proof 375ml,114.99,4.7,85,2,2,4,6,71,Mr Stacks Blue Curacao 750ml,,Ed Edmundo Cabernet Sauvignon 750ml,,La Vostra Prosecco 750ml,10.99,Eccentric Cabernet Sauvignon 750ml,,Le Colline Pinot Noir 750ml,,"{'comfort': '6 reviews', 'price': '4 reviews'}",,19 out of 21 (90%) of reviewers would recommend this product to a friend.,19,90%
Sugarlands Butter Pecan Sipping Cream 50ml,54.99,4.9,109,0,0,2,6,101,Skatterbrain PB&J Whiskey 50ml,,,,,,,,Maker's Mark Bourbon Private Barrel Select 750ml,74.99,"{'satisfaction': '20 reviews', 'taste': '19 reviews'}",,84 out of 87 (97%) of reviewers would recommend this product to a friend.,84,97%
Ole Smoky Hunch Punch Moonshine 50ml,76.99,4,2,0,0,1,0,1,Appalachian Moonshine Paw Paw 750ml,19.99,,,,,,,Maker's Mark Bourbon Private Barrel Select 750ml,74.99,,,,,
Old Forester 1920 750ml,89.99,4.7,108,1,3,4,11,89,Maker's Mark Bourbon Private Barrel Select 750ml,74.99,Russell's Reserve Single Barrel Barrel Select Bourbon 750ml,67.99,Bib & Tucker 6 Year Bourbon 750ml,52.99,Redemption Wheated Bourbon 750ml,44.99,"Amici Cabernet Sauvignon Napa, 2019 750ml",49.99,"{'satisfaction': '21 reviews', 'price': '14 reviews'}",,53 out of 62 (85%) of reviewers would recommend this product to a friend.,53,85%
Calumet Farm Single Rack Black 15 Year Kentucky Straight Bourbon 750ml,59.99,4.7,10,0,0,0,3,7,Bud Light 1/2 Keg,49.99,Coors Light 1/2 Keg,39.99,Michelob Ultra 1/2 Keg,54.99,"Kosta Browne Pinot Noir Russian River Valley, 2019 750ml",39.97,El Tesoro Extra Anejo Tequila 750ml,24.99,,,,,
Willett Pot Still Reserve Bourbon 750ml,78.99,4.5,105,4,5,6,11,79,Wolcott Kentucky Straight Bourbon 750ml,26.99,Redemption High Rye Bourbon 750ml,27.99,"Silver Ghost Cabernet Sauvignon Napa Valley , 2018 750ml",39.99,Corona Extra 24-12oz Btls,26.99,1858 Cabernet Sauvignon Paso Robles 750ml,34.99,"{'price': '7 reviews', 'satisfaction': '5 reviews'}",,39 out of 53 (74%) of reviewers would recommend this product to a friend.,39,74%
Smoke Wagon Uncut Unfiltered Bourbon 750ml,71.99,4.9,20,0,0,1,0,19,Russell's Reserve Single Barrel Barrel Select Bourbon 750ml,67.99,Maker's Mark Bourbon Private Barrel Select 750ml,74.99,De Margerie Grand Cru Brut 750ml,44.99,Bib & Tucker 6 Year Bourbon 750ml,52.99,Harvester Cabernet Sauvignon Paso Robles 750ml,19.99,"{'price': '4 reviews', 'disappointing': '4 reviews'}",,11 out of 12 (92%) of reviewers would recommend this product to a friend.,11,92%
Willett Pot Still Reserve Bourbon 1.75l,24.99,4.5,105,4,5,6,11,79,Maker's Mark Bourbon Private Barrel Select 750ml,74.99,Chestnut Farms Bottled in Bond 750ml,99.99,Russell's Reserve Single Barrel Barrel Select Bourbon 750ml,67.99,Garrison Brothers Small Batch Bourbon 750ml,79.99,Teeter-Totter Cabernet Sauvignon 750ml,74.99,"{'price': '7 reviews', 'satisfaction': '5 reviews'}",,39 out of 53 (74%) of reviewers would recommend this product to a friend.,39,74%
Smoke Wagon Small Batch Bourbon 750ml,39.99,5,14,0,0,0,0,14,Stellum Bourbon Whiskey 750ml,54.99,Bib & Tucker 6 Year Bourbon 750ml,52.99,"Silver Ghost Cabernet Sauvignon Napa Valley , 2018 750ml",39.99,"Amici Cabernet Sauvignon Napa, 2019 750ml",49.99,"Lloyd Chardonnay Carneros, 2019 750ml",39.99,{'satisfaction': '2 reviews'},,7 out of 8 (88%) of reviewers would recommend this product to a friend.,7,88%
Rabbit Hole Dareringer Sherry Cask Bourbon 750ml,42.49,4.7,32,0,2,1,1,28,Chestnut Farms Bottled in Bond 750ml,99.99,Russell's Reserve Single Barrel Barrel Select Bourbon 750ml,67.99,Barrell Private Release Bourbon 750ml,99.99,Garrison Brothers Small Batch Bourbon 750ml,79.99,Teeter-Totter Cabernet Sauvignon 750ml,74.99,"{'satisfaction': '3 reviews', 'enjoyment': '2 reviews'}",,18 out of 19 (95%) of reviewers would recommend this product to a friend.,18,95%
Bruichladdich Port Charlotte 10 Yr Peated Scotch 750ml,169.99,4.7,39,1,0,2,5,31,Dalmore 12 Year Sherry Cask Select 750ml,79.99,Teeter-Totter Cabernet Sauvignon 750ml,74.99,Casa Dragones Blanco 750ml,64.99,Angostura Bitters 4oz,,Fever Tree Tonic Light 16.9oz Btl,,"{'satisfaction': '5 reviews', 'price': '3 reviews'}",,15 out of 20 (75%) of reviewers would recommend this product to a friend.,15,75%
Evan Williams Single Barrel 750ml,47.99,4.5,81,2,2,3,18,56,McFarlane's Reserve Kentucky Straight Bourbon 750ml,19.99,Luxardo Maraschino Cherries 14.1oz,21.99,El Padrino Blanco Tequila 750ml,22.99,Harvester Cabernet Sauvignon Paso Robles 750ml,19.99,Louis Bouillot Perle de Vigne Brut 750ml,19.99,"{'price': '28 reviews', 'satisfaction': '11 reviews'}",,44 out of 49 (90%) of reviewers would recommend this product to a friend.,44,90%
Breckenridge Bourbon 750ml,12.99,4.6,68,1,2,1,15,49,Bib & Tucker 6 Year Bourbon 750ml,52.99,Redemption Wheated Bourbon 750ml,44.99,"Silver Ghost Cabernet Sauvignon Napa Valley , 2018 750ml",39.99,1858 Cabernet Sauvignon Paso Robles 750ml,34.99,"Amici Cabernet Sauvignon Napa, 2019 750ml",49.99,"{'enjoyment': '6 reviews', 'satisfaction': '4 reviews'}",,30 out of 34 (88%) of reviewers would recommend this product to a friend.,30,88%
High West Old Fashioned Barrel Finished Cocktail 750ml,22.99,5,5,0,0,0,0,5,Handy & Schiller Manhattan Cocktail 750ml,38.49,Bib & Tucker 6 Year Bourbon 750ml,52.99,Breckenridge 105 High Proof Blended Bourbon 750ml,59.99,Redemption Wheated Bourbon 750ml,44.99,"Amici Cabernet Sauvignon Napa, 2019 750ml",49.99,,,,,
Joseph Magnus Bourbon Cigar Blend 750ml,71.99,3.9,7,2,0,0,0,5,Barrell Private Release Bourbon 750ml,99.99,,,,,,,Stellum Bourbon Whiskey 750ml,54.99,,,,,
Rabbit Hole Cavehill Kentucky Straight Bourbon 750ml,26.49,4.3,27,0,2,5,2,18,Bib & Tucker 6 Year Bourbon 750ml,52.99,Russell's Reserve Single Barrel Barrel Select Bourbon 750ml,67.99,Maker's Mark Bourbon Private Barrel Select 750ml,74.99,De Margerie Grand Cru Brut 750ml,44.99,Teeter-Totter Cabernet Sauvignon 750ml,74.99,"{'satisfaction': '8 reviews', 'price': '3 reviews'}",,13 out of 19 (68%) of reviewers would recommend this product to a friend.,13,68%
Ten High 1.75l,38.49,4.4,32,2,1,2,5,22,Classic Club Vodka 1.75L,,Starr Blu Vodka Plastic 1.75L,14.99,Bankers Club Bourbon 1.75L,15.99,Classic Club Gold Tequila 1.75L,12.99,Starr Blu Vodka 1.75L,14.99,{'price': '3 reviews'},,10 out of 11 (91%) of reviewers would recommend this product to a friend.,10,91%
Duncan Taylor Blended Scotch 12 Yr 750ml,21.99,4.3,190,7,9,11,52,111,McFarlane's Reserve Kentucky Straight Bourbon 750ml,19.99,Grangestone Bourbon Cask Finish Single Malt Scotch Whisky 750ml,26.99,El Padrino Blanco Tequila 750ml,22.99,Grangestone 12 Yr Single Malt Scotch Whisky 750ml,31.99,Grangestone Sherry Finish 750ml,26.99,"{'price': '60 reviews', 'value': '25 reviews'}",{'disappointing': '3 reviews'},141 out of 157 (90%) of reviewers would recommend this product to a friend.,141,90%
Heaven'S Door Cask Strength Single Barrel Bourbon Barrel Select 750ml,34.99,4.3,12,0,2,0,2,8,Maker's Mark Bourbon Private Barrel Select 750ml,74.99,Russell's Reserve Single Barrel Barrel Select Bourbon 750ml,67.99,Blackened Cask Strength American Whiskey Special Selection 750ml,59.99,Rough Rider Happy Warrior Cask Strength Bourbon 750ml,48.99,Dalmore 12 Year Sherry Cask Select 750ml,79.99,,,,,
Brough Brothers Bourbon 750ml,34.99,4.2,18,2,1,1,1,13,McFarlane's Reserve Kentucky Straight Bourbon 750ml,19.99,Wolcott Kentucky Straight Bourbon 750ml,26.99,Luxardo Maraschino Cherries 14.1oz,21.99,McBride Sisters Collection Black Girl Magic Red Blend 750ml,24.99,3 Howls Backbeat Bourbon 750ml,29.99,{'value': '2 reviews'},,9 out of 12 (75%) of reviewers would recommend this product to a friend.,9,75%
Handy & Schiller Manhattan Cocktail 750ml,24.99,4.4,14,0,0,2,4,8,Handy & Schiller Old Fashioned Cocktail 750ml,39.99,Bib & Tucker 6 Year Bourbon 750ml,52.99,Redemption Wheated Bourbon 750ml,44.99,Hudson Bright Lights Big Bourbon 750ml,41.99,Oregon Spirit Rye Whiskey 750ml,49.99,"{'enjoyment': '2 reviews', 'convenient': '2 reviews'}",,10 out of 10 (100%) of reviewers would recommend this product to a friend.,10,100
Jim Beam Vanilla 1.75l,23.49,4.6,127,8,0,2,9,108,Catch Fire Cinnamon Whisky 1.75L,18.99,Black Eagle Honey Bourbon 1.75L,19.99,Redemption Rye 750ml,27.99,Harvester Cabernet Sauvignon Paso Robles 750ml,19.99,Louis Bouillot Perle de Vigne Brut 750ml,19.99,"{'satisfaction': '37 reviews', 'enjoyment': '6 reviews'}",,13 out of 18 (72%) of reviewers would recommend this product to a friend.,13,72%
Noble Oak Bourbon 750ml,49.99,4.1,22,1,2,1,7,11,Wolcott Kentucky Straight Bourbon 750ml,26.99,Redemption Wheated Bourbon 750ml,44.99,Lazy River Bourbon 750ml,34.99,Bib & Tucker 6 Year Bourbon 750ml,52.99,"Silver Ghost Cabernet Sauvignon Napa Valley , 2018 750ml",39.99,"{'price': '3 reviews', 'satisfaction': '3 reviews'}",,14 out of 18 (78%) of reviewers would recommend this product to a friend.,14,78%
Lazy River Bourbon 750ml,56.99,4,66,4,10,3,16,33,Winchester KY Double Oak Bourbon Whiskey 750ml,26.99,Wolcott Kentucky Straight Bourbon 750ml,26.99,Redemption Bourbon Whiskey 750ml,27.99,Agitator Bourbon Kentucky Straight Whiskey 750ml,29.99,Redemption High Rye Bourbon 750ml,27.99,"{'price': '16 reviews', 'satisfaction': '13 reviews'}",,49 out of 65 (75%) of reviewers would recommend this product to a friend.,49,75%
Jack Daniels Single Barrel Bourbon 375ml,42.99,4.6,88,3,1,5,13,66,Luxardo Maraschino Cherries 14.1oz,21.99,El Padrino Blanco Tequila 750ml,22.99,"Sextant Cabernet Sauvignon Paso Robles, 2018 750ml",18.99,Harvester Cabernet Sauvignon Paso Robles 750ml,19.99,Louis Bouillot Perle de Vigne Brut 750ml,19.99,"{'price': '8 reviews', 'satisfaction': '5 reviews'}",,34 out of 40 (85%) of reviewers would recommend this product to a friend.,34,85%
Fistful Of Bourbon 750ml,50.99,4.3,631,4,25,59,203,340,McFarlane's Reserve Kentucky Straight Bourbon 750ml,19.99,Redemption Bourbon Whiskey 750ml,27.99,Michelob Ultra 24-12oz Cans,19.49,Wolcott Kentucky Straight Bourbon 750ml,26.99,Winchester KY Double Oak Bourbon Whiskey 750ml,26.99,"{'price': '177 reviews', 'satisfaction': '155 reviews'}",,16 out of 18 (89%) of reviewers would recommend this product to a friend.,16,89%
Boondocks 8 Yr Port Cask Bourbon 750ml,36.99,4,57,4,3,8,15,27,Bib & Tucker 6 Year Bourbon 750ml,52.99,Boondocks American Whiskey 11yr 750ml,49.99,Redemption Wheated Bourbon 750ml,44.99,Breckenridge Port Cask Bourbon 750ml,59.99,Hudson Bright Lights Big Bourbon 750ml,41.99,"{'satisfaction': '11 reviews', 'value': '2 reviews'}",,37 out of 51 (73%) of reviewers would recommend this product to a friend.,37,73%
Glenfiddich Fire & Cane 750ml,74.99,4.4,19,0,1,2,5,11,The Shin Japanese Malt Whisky 750ml,59.99,"Amici Cabernet Sauvignon Napa, 2019 750ml",49.99,De Margerie Grand Cru Brut 750ml,44.99,"Flowers Pinot Noir Sonoma Coast, 2018 750ml",46.99,Bib & Tucker 6 Year Bourbon 750ml,52.99,"{'price': '3 reviews', 'satisfaction': '3 reviews'}",,9 out of 10 (90%) of reviewers would recommend this product to a friend.,9,90%
Duncan Taylor Blended Scotch 12 Yr 1.75l,64.99,4.3,190,7,9,11,52,111,Shieldaig 'The Classic' Blend 12Yr 1.75L,44.99,ABK6 VSOP Cognac 750ml,34.99,Barrowmans 18Yr Grand Cru Scotch Whisky 750ml,54.99,Grangestone Bourbon Cask Finish Single Malt Scotch Whisky 1.75L,49.99,"Silver Ghost Cabernet Sauvignon Napa Valley , 2018 750ml",39.99,"{'price': '60 reviews', 'value': '25 reviews'}",{'disappointing': '3 reviews'},141 out of 157 (90%) of reviewers would recommend this product to a friend.,141,90%
High West American Prairie Bourbon Barrel Select 750ml,29.99,3.8,19,3,0,2,7,7,Boondocks 8 Yr Port Cask Bourbon 750ml,49.99,,,,,"Leone D'Oro Vino Nobile di Montepulciano, 2015 750ml",21.99,Handy & Schiller Old Fashioned Cocktail 750ml,39.99,{'satisfaction': '5 reviews'},,11 out of 17 (65%) of reviewers would recommend this product to a friend.,11,65%
Oregon Spirit Straight Bourbon 750ml,41.49,4,135,10,12,15,31,67,Wolcott Kentucky Straight Bourbon 750ml,26.99,Oregon Spirit Wheat Whiskey 750ml,39.99,Oregon Spirit Dry Gin 750ml,29.99,Redemption Bourbon Whiskey 750ml,27.99,Redemption High Rye Bourbon 750ml,27.99,"{'price': '15 reviews', 'satisfaction': '15 reviews'}",,83 out of 114 (73%) of reviewers would recommend this product to a friend.,83,73%
Jefferson'S Ocean Aged At Sea Wheated Bourbon 750ml,46.99,4.1,14,2,0,0,5,7,Russell's Reserve Single Barrel Barrel Select Bourbon 750ml,67.99,Teeter-Totter Cabernet Sauvignon 750ml,74.99,Casa Dragones Blanco 750ml,64.99,Casa Dragones Anejo 750ml,54.99,Garrison Brothers HoneyDew Bourbon Whiskey 750ml,84.99,{'satisfaction': '2 reviews'},,6 out of 6 (100%) of reviewers would recommend this product to a friend.,6,100
Oregon Spirit Straight Bourbon Bottled-In-Bond 750ml,34.99,4.2,38,2,2,2,14,18,Oregon Spirit Rye Whiskey 750ml,49.99,Bib & Tucker 6 Year Bourbon 750ml,52.99,Redemption Wheated Bourbon 750ml,44.99,Maker's Mark Bourbon Private Barrel Select 750ml,74.99,Stellum Bourbon Whiskey 750ml,54.99,"{'satisfaction': '5 reviews', 'enjoyment': '3 reviews'}",,22 out of 29 (76%) of reviewers would recommend this product to a friend.,22,76%
Buckhorn Bourbon 1.75l,24.99,4,105,5,5,17,41,37,Black Eagle Kentucky Straight Bourbon Whiskey 1.75L,19.99,Lonehand Whiskey 1.75L,23.99,McFarlane's Reserve Kentucky Straight Bourbon 750ml,19.99,Legado Blanco Tequila 1.75L,22.99,Winchester Kentucky Bourbon Whiskey 1.75L,29.99,"{'price': '23 reviews', 'value': '14 reviews'}",,65 out of 75 (87%) of reviewers would recommend this product to a friend.,65,87%
Smooth Ambler Old Scout Bourbon 99 Proof 750ml,49.99,4.5,8,0,0,1,2,5,Redemption Wheated Bourbon 750ml,44.99,"Silver Ghost Cabernet Sauvignon Napa Valley , 2018 750ml",39.99,1858 Cabernet Sauvignon Paso Robles 750ml,34.99,"Amici Cabernet Sauvignon Napa, 2019 750ml",49.99,"Lloyd Chardonnay Carneros, 2019 750ml",39.99,"{'price': '4 reviews', 'flavor': '3 reviews'}",,4 out of 5 (80%) of reviewers would recommend this product to a friend.,4,80%
Smooth Ambler Contradiction Bourbon 100 Proof 750ml,23.99,4.1,7,1,0,0,2,4,Russell's Reserve Single Barrel Barrel Select Bourbon 750ml,67.99,Redemption Wheated Bourbon 750ml,44.99,"Amici Cabernet Sauvignon Napa, 2019 750ml",49.99,De Margerie Grand Cru Brut 750ml,44.99,"Domaine Drouhin Pinot Noir, 2018 750ml",44.99,{'smooth': '2 reviews'},,5 out of 6 (83%) of reviewers would recommend this product to a friend.,5,83%
The Walking Dead Spirits Of The Apocalypse KY Straight Bourbon 750ml,34.99,4.2,9,0,2,0,1,6,Redemption High Rye Bourbon 750ml,27.99,Wolcott Kentucky Straight Bourbon 750ml,26.99,"Silver Ghost Cabernet Sauvignon Napa Valley , 2018 750ml",39.99,Corona Extra 24-12oz Btls,26.99,1858 Cabernet Sauvignon Paso Robles 750ml,34.99,,,,,
Hickory Hill Straight Bourbon 750ml,2.99,3.9,38,4,2,5,8,19,McFarlane's Reserve Kentucky Straight Bourbon 750ml,19.99,Paddleford Creek Small Batch Bourbon 750ml,22.99,Redemption Bourbon Whiskey 750ml,27.99,Bluff Springs Straight Bourbon 750ml,24.99,Two Stars Bourbon 750ml,19.99,"{'price': '8 reviews', 'enjoyment': '2 reviews'}",,19 out of 27 (70%) of reviewers would recommend this product to a friend.,19,70%
Garrison Brothers Boot Flask 375ml,27.99,4.3,20,0,3,1,3,13,Redemption Wheated Bourbon 750ml,44.99,Hickory Hill Cask Strength 750ml,44.99,Bib & Tucker 6 Year Bourbon 750ml,52.99,"Silver Ghost Cabernet Sauvignon Napa Valley , 2018 750ml",39.99,1858 Cabernet Sauvignon Paso Robles 750ml,34.99,{'satisfaction': '3 reviews'},{'price': '3 reviews'},12 out of 16 (75%) of reviewers would recommend this product to a friend.,12,75%
Bulleit Bourbon W 2 Mugs Gift 750ml btl,81.99,5,5,0,0,0,0,5,Redemption High Rye Bourbon 750ml,27.99,"Mascota Vineyards Unanime, 2017 750ml",24.99,1858 Red Blend 750ml,24.99,"Mascota Vineyards Unanime Malbec , 2017 750ml",24.99,Corona Extra 24-12oz Btls,26.99,,,,,
Ironroot Harbinger XC Straight Bourbon 750ml,41.99,3.7,39,3,5,5,12,14,Hudson Bright Lights Big Bourbon 750ml,41.99,,,,,,,Tears of Llorona Extra Anejo 1L,49.99,{'price': '3 reviews'},,19 out of 30 (63%) of reviewers would recommend this product to a friend.,19,63%
Sugarlands Apple Pie Moonshine 50ml,10.99,4,48,7,3,3,5,30,Skatterbrain PB&J Whiskey 50ml,,,,,,,,Maker's Mark Bourbon Private Barrel Select 750ml,74.99,"{'satisfaction': '5 reviews', 'enjoyment': '3 reviews'}",,30 out of 40 (75%) of reviewers would recommend this product to a friend.,30,75%
High West American Prairie Bourbon 375ml,36.99,4.6,48,0,0,6,8,34,Gallant Vodka 750ml,18.99,Harvester Cabernet Sauvignon Paso Robles 750ml,19.99,Louis Bouillot Perle de Vigne Brut 750ml,19.99,"Courtney Benham Cabernet Terroir Selection, 2018 750ml",19.99,"Mascota Vineyards Unanime, 2017 750ml",24.99,"{'price': '7 reviews', 'satisfaction': '4 reviews'}",,21 out of 24 (88%) of reviewers would recommend this product to a friend.,21,88%
Kilkerran 12 Yr Single Malt 750ml,4.99,5,8,0,0,0,0,8,Balnellan Speyside Glenlivet Sherry Finish 750ml,28.99,,,,,,,"Sonoma Loeb Chardonnay Private Reserve, 2018 750ml",34.99,,,,,
Wathen'S Single Barrel Bourbon 750ml,29.99,4.5,15,0,1,2,0,12,Redemption Wheated Bourbon 750ml,44.99,"Silver Ghost Cabernet Sauvignon Napa Valley , 2018 750ml",39.99,"Amici Cabernet Sauvignon Napa, 2019 750ml",49.99,"Lloyd Chardonnay Carneros, 2019 750ml",39.99,De Margerie Grand Cru Brut 750ml,44.99,"{'price': '5 reviews', 'satisfaction': '4 reviews'}",,8 out of 11 (73%) of reviewers would recommend this product to a friend.,8,73%
Southern Comfort Black 80 Proof 750ml,27.99,4.6,16,0,1,1,2,12,Buttercream Chardonnay 750ml,13.99,Tower Vodka 1.75L,19.99,Ensign Red Peach 750ml,15.99,Bud Light Seltzer Iced Tea 12pk-12oz Cans,14.99,Laudato Pinot Grigio 750ml,16.99,,,,,
Jefferson'S Barrel Aged Manhattan 750ml,32.99,4.1,9,1,1,0,1,6,Two Stars Bourbon 1.75L,36.99,,,,,,,The Perfect Cocktail Manhattan Pack,23.49,,,,,
Oregon Spirit Straight Bourbon 50ml,55.99,4,135,10,12,15,31,67,Alma Brut Sparkling 750ml,,La Vostra Prosecco 187ml,,Santiago Station Sauvignon Blanc 750ml,,La Vostra Prosecco Rose 187ml,,Premium Velvet Bottle Bag - Grapevine Green,,"{'price': '15 reviews', 'satisfaction': '15 reviews'}",,83 out of 114 (73%) of reviewers would recommend this product to a friend.,83,73%
3 Howls Backbeat Bourbon 750ml,99.99,3.8,17,2,1,4,2,8,Redemption Bourbon Whiskey 750ml,27.99,McFarlane's Reserve Kentucky Straight Bourbon 750ml,19.99,Bluff Springs Straight Bourbon 750ml,24.99,Heritage Dual Barrel Bourbon 750ml,29.99,Luxardo Maraschino Cherries 14.1oz,21.99,"{'satisfaction': '4 reviews', 'price': '3 reviews'}",,10 out of 16 (63%) of reviewers would recommend this product to a friend.,10,63%
Black Powder Bourbon 1.75l,18.99,3.9,69,1,7,12,28,21,Buckhorn Bourbon 1.75L,29.99,Black Eagle Kentucky Straight Bourbon Whiskey 1.75L,19.99,Paulet Cognac VS 750ml,21.99,Summum Vodka 1.75L,27.99,Hayes Parker Kentucky Bourbon 1.75L,19.99,"{'price': '24 reviews', 'value': '12 reviews'}",,45 out of 57 (79%) of reviewers would recommend this product to a friend.,45,79%
